,姓名,消费金额,账户余额,订单时间,收货日期,详细地址
4070,张三,2400.73,997599,2022-12-04 13:10:45,2022-12-04,广东省广州市越秀区北京路104
4071,朱自清,2169.22,997830,2013-07-22 05:00:29,2013-07-22,广东省广州市越秀区北京路104
4072,鲁迅,8624.1,991375,1996-11-26 08:04:00,1996-11-26,广东省广州市天河区天河街道103
4073,朱自清,4776.78,995223,2000-12-17 16:47:03,2000-12-17,广东省广州市天河区天河街道103
4074,鲁迅,9054.38,990945,1984-05-17 22:00:09,1984-05-17,广东省广州市天河区天河街道103
4075,李四,9886.81,990113,2019-03-02 11:42:44,2019-03-02,广东省广州市越秀区北京路104
4076,钱七,7506.69,992493,1986-10-07 22:55:58,1986-10-07,广东省广州市黄埔区鱼珠街道101
4077,朱自清,7300.43,992699,2021-07-18 01:55:59,2021-07-18,广东省广州市黄埔区鱼珠街道101
4078,老子,3496.05,996503,2002-10-22 18:56:28,2002-10-22,广东省广州市番禺区南站105
4079,赵六,1908.9,998091,1980-06-26 02:01:34,1980-06-26,广东省广州市海珠区中大102
4080,王五,928.45,999071,2007-12-24 06:03:05,2007-12-24,广东省广州市番禺区南站105
4081,墨子,8809.6,991190,1999-11-22 17:55:59,1999-11-22,广东省广州市天河区天河街道103
4082,墨子,2069.1,997930,2021-05-02 09:21:20,2021-05-02,广东省广州市海珠区中大102
4083,张三,1512.57,998487,1979-05-03 19:01:26,1979-05-03,广东省广州市越秀区北京路104
4084,王五,3914.67,996085,2007-12-21 14:59:01,2007-12-21,广东省广州市越秀区北京路104
4085,赵六,1586.03,998413,1994-03-23 09:14:10,1994-03-23,广东省广州市番禺区南站105
4086,李四,3708.43,996291,2022-11-26 16:07:29,2022-11-26,广东省广州市番禺区南站105
4087,朱自清,9300.39,990699,1989-10-20 09:54:23,1989-10-20,广东省广州市黄埔区鱼珠街道101
4088,王五,7465.6,992534,1989-08-12 05:43:06,1989-08-12,广东省广州市越秀区北京路104
4089,孟子,531.55,999468,2018-05-27 14:39:30,2018-05-27,广东省广州市天河区天河街道103
4090,孟子,552.82,999447,1996-07-29 01:25:55,1996-07-29,广东省广州市天河区天河街道103
4091,鲁迅,6918.16,993081,1983-10-25 03:12:20,1983-10-25,广东省广州市海珠区中大102
4092,赵六,3906.58,996093,1985-01-29 13:27:06,1985-01-29,广东省广州市黄埔区鱼珠街道101
4093,孟子,3836.78,996163,1994-06-11 15:24:00,1994-06-11,广东省广州市海珠区中大102
4094,赵六,2212.39,997787,2011-03-28 11:06:44,2011-03-28,广东省广州市天河区天河街道103
4095,老子,4411.79,995588,1990-09-21 17:30:05,1990-09-21,广东省广州市天河区天河街道103
4096,老子,9196.11,990803,1995-04-25 10:17:07,1995-04-25,广东省广州市越秀区北京路104
4097,李四,4108.81,995891,2014-09-23 19:59:08,2014-09-23,广东省广州市越秀区北京路104
4098,李四,9061.77,990938,1985-08-02 04:18:45,1985-08-02,广东省广州市黄埔区鱼珠街道101
4099,朱自清,5577.12,994422,1982-11-08 19:36:55,1982-11-08,广东省广州市天河区天河街道103
4100,李四,7191.94,992808,2004-02-23 04:55:17,2004-02-23,广东省广州市黄埔区鱼珠街道101
4101,朱自清,6181.78,993818,2009-03-27 14:36:26,2009-03-27,广东省广州市天河区天河街道103
4102,朱自清,5744.04,994255,2009-02-08 19:45:21,2009-02-08,广东省广州市海珠区中大102
4103,钱七,80.93,999919,2013-01-21 15:04:16,2013-01-21,广东省广州市黄埔区鱼珠街道101
4104,孟子,3850.37,996149,2009-11-01 16:18:17,2009-11-01,广东省广州市天河区天河街道103
4105,张三,4673.9,995326,2008-06-29 13:03:42,2008-06-29,广东省广州市黄埔区鱼珠街道101
4106,鲁迅,9463.6,990536,2015-03-14 09:45:34,2015-03-14,广东省广州市天河区天河街道103
4107,孔子,4657.7,995342,1993-03-04 17:08:17,1993-03-04,广东省广州市越秀区北京路104
4108,孔子,653.0,999347,2000-11-12 03:55:06,2000-11-12,广东省广州市番禺区南站105
4109,孟子,758.17,999241,1982-03-01 04:53:33,1982-03-01,广东省广州市越秀区北京路104
4110,老子,8717.74,991282,1982-10-04 07:44:32,1982-10-04,广东省广州市番禺区南站105
4111,王五,272.56,999727,1986-11-18 16:23:53,1986-11-18,广东省广州市黄埔区鱼珠街道101
4112,墨子,1341.41,998658,1990-03-18 05:06:05,1990-03-18,广东省广州市海珠区中大102
4113,墨子,1746.15,998253,1991-09-26 03:43:08,1991-09-26,广东省广州市番禺区南站105
4114,孟子,4593.74,995406,1986-04-03 17:05:34,1986-04-03,广东省广州市番禺区南站105
4115,钱七,6013.41,993986,1991-06-30 23:44:55,1991-06-30,广东省广州市天河区天河街道103
4116,钱七,2666.99,997333,2004-06-26 06:36:09,2004-06-26,广东省广州市海珠区中大102
4117,张三,568.13,999431,1983-03-01 00:27:54,1983-03-01,广东省广州市番禺区南站105
4118,李四,9068.49,990931,2021-08-25 01:28:19,2021-08-25,广东省广州市番禺区南站105
4119,孔子,3555.9,996444,2006-08-27 19:28:06,2006-08-27,广东省广州市越秀区北京路104
4120,李四,6053.53,993946,2013-11-07 03:16:03,2013-11-07,广东省广州市黄埔区鱼珠街道101
4121,李四,9704.95,990295,2018-05-01 18:02:46,2018-05-01,广东省广州市越秀区北京路104
4122,李四,9593.68,990406,1994-10-11 15:18:28,1994-10-11,广东省广州市黄埔区鱼珠街道101
4123,朱自清,2184.34,997815,1993-09-29 15:32:11,1993-09-29,广东省广州市黄埔区鱼珠街道101
4124,张三,9659.51,990340,2020-07-23 19:19:41,2020-07-23,广东省广州市海珠区中大102
4125,孔子,5993.28,994006,2021-11-13 23:05:48,2021-11-13,广东省广州市黄埔区鱼珠街道101
4126,孔子,3299.87,996700,2005-09-16 09:26:11,2005-09-16,广东省广州市越秀区北京路104
4127,李四,1126.99,998873,2005-10-21 17:06:20,2005-10-21,广东省广州市黄埔区鱼珠街道101
4128,李四,1801.53,998198,2019-02-01 02:42:28,2019-02-01,广东省广州市番禺区南站105
4129,钱七,7508.21,992491,2022-10-01 11:20:50,2022-10-01,广东省广州市越秀区北京路104
4130,王五,7701.89,992298,2011-11-06 09:50:59,2011-11-06,广东省广州市天河区天河街道103
4131,鲁迅,5392.32,994607,1997-09-30 16:11:57,1997-09-30,广东省广州市越秀区北京路104
4132,张三,446.69,999553,1979-11-01 00:31:48,1979-11-01,广东省广州市番禺区南站105
4133,李四,9810.4,990189,1982-10-16 01:25:46,1982-10-16,广东省广州市越秀区北京路104
4134,张三,4002.06,995997,1996-07-16 23:26:43,1996-07-16,广东省广州市海珠区中大102
4135,赵六,6426.6,993573,2023-05-07 15:56:08,2023-05-07,广东省广州市番禺区南站105
4136,墨子,4016.99,995983,2023-07-07 11:27:26,2023-07-07,广东省广州市海珠区中大102
4137,钱七,2227.44,997772,2007-09-05 20:07:46,2007-09-05,广东省广州市海珠区中大102
4138,李四,3598.13,996401,1980-09-01 18:09:44,1980-09-01,广东省广州市番禺区南站105
4139,墨子,3906.16,996093,2002-07-05 13:47:12,2002-07-05,广东省广州市越秀区北京路104
4140,老子,1031.19,998968,2011-02-12 06:37:22,2011-02-12,广东省广州市越秀区北京路104
4141,赵六,1459.15,998540,1992-02-17 17:21:39,1992-02-17,广东省广州市天河区天河街道103
4142,鲁迅,5423.01,994576,2022-06-24 04:56:13,2022-06-24,广东省广州市海珠区中大102
4143,孔子,7902.0,992098,1992-09-17 16:57:21,1992-09-17,广东省广州市黄埔区鱼珠街道101
4144,老子,3828.81,996171,2003-05-18 05:45:46,2003-05-18,广东省广州市越秀区北京路104
4145,张三,1593.0,998407,2007-07-31 19:46:00,2007-07-31,广东省广州市越秀区北京路104
4146,孔子,8853.16,991146,2006-05-10 15:16:50,2006-05-10,广东省广州市海珠区中大102
4147,朱自清,5870.89,994129,1997-05-20 12:32:37,1997-05-20,广东省广州市黄埔区鱼珠街道101
4148,孔子,4676.3,995323,1996-01-12 20:46:12,1996-01-12,广东省广州市海珠区中大102
4149,老子,1580.95,998419,1993-04-16 02:10:03,1993-04-16,广东省广州市天河区天河街道103
4150,钱七,8170.19,991829,2016-01-05 02:14:36,2016-01-05,广东省广州市越秀区北京路104
4151,孔子,8911.52,991088,1990-03-05 19:36:30,1990-03-05,广东省广州市番禺区南站105
4152,老子,5549.73,994450,2002-05-22 17:02:09,2002-05-22,广东省广州市黄埔区鱼珠街道101
4153,孔子,2589.95,997410,2017-10-07 19:14:22,2017-10-07,广东省广州市天河区天河街道103
4154,孔子,6712.83,993287,2012-10-24 14:31:15,2012-10-24,广东省广州市天河区天河街道103
4155,朱自清,7045.32,992954,2013-01-31 05:51:27,2013-01-31,广东省广州市番禺区南站105
4156,墨子,1458.59,998541,1999-03-31 00:13:11,1999-03-31,广东省广州市黄埔区鱼珠街道101
4157,张三,2950.63,997049,1986-12-07 06:06:44,1986-12-07,广东省广州市海珠区中大102
4158,赵六,3094.05,996905,1985-05-20 14:36:23,1985-05-20,广东省广州市天河区天河街道103
4159,赵六,1336.18,998663,1997-12-10 16:34:36,1997-12-10,广东省广州市越秀区北京路104
4160,张三,3259.85,996740,2000-07-31 06:07:46,2000-07-31,广东省广州市海珠区中大102
4161,李四,1588.62,998411,2003-10-16 03:51:24,2003-10-16,广东省广州市天河区天河街道103
4162,鲁迅,5224.79,994775,2005-03-14 22:11:58,2005-03-14,广东省广州市越秀区北京路104
4163,孟子,1332.69,998667,1980-03-16 13:54:35,1980-03-16,广东省广州市番禺区南站105
4164,赵六,2723.04,997276,2004-03-20 05:40:09,2004-03-20,广东省广州市天河区天河街道103
4165,墨子,3961.6,996038,2005-06-12 08:39:18,2005-06-12,广东省广州市番禺区南站105
4166,李四,548.18,999451,2012-07-16 14:11:25,2012-07-16,广东省广州市天河区天河街道103
4167,鲁迅,8627.49,991372,2005-07-17 18:43:33,2005-07-17,广东省广州市番禺区南站105
4168,鲁迅,8116.34,991883,2000-02-07 19:18:48,2000-02-07,广东省广州市黄埔区鱼珠街道101
4169,钱七,2320.02,997679,2003-07-04 16:44:59,2003-07-04,广东省广州市海珠区中大102
4170,王五,8874.1,991125,1999-03-13 11:56:51,1999-03-13,广东省广州市黄埔区鱼珠街道101
4171,赵六,7535.18,992464,1996-12-26 06:26:25,1996-12-26,广东省广州市黄埔区鱼珠街道101
4172,朱自清,7240.8,992759,2012-09-09 02:44:44,2012-09-09,广东省广州市越秀区北京路104
4173,钱七,9677.01,990322,2015-09-12 22:50:25,2015-09-12,广东省广州市番禺区南站105
4174,鲁迅,3559.07,996440,1995-05-17 06:51:17,1995-05-17,广东省广州市天河区天河街道103
4175,李四,2100.8,997899,1995-01-09 19:12:36,1995-01-09,广东省广州市天河区天河街道103
4176,朱自清,7932.9,992067,1999-05-28 21:44:22,1999-05-28,广东省广州市天河区天河街道103
4177,鲁迅,4520.77,995479,2012-01-08 21:00:36,2012-01-08,广东省广州市黄埔区鱼珠街道101
4178,墨子,1510.32,998489,2006-06-08 16:48:38,2006-06-08,广东省广州市番禺区南站105
4179,孟子,4183.54,995816,2021-11-08 23:27:22,2021-11-08,广东省广州市番禺区南站105
4180,朱自清,3138.8,996861,2012-11-19 04:33:23,2012-11-19,广东省广州市天河区天河街道103
4181,朱自清,4636.86,995363,2015-07-01 03:24:07,2015-07-01,广东省广州市海珠区中大102
4182,朱自清,8073.46,991926,2005-11-10 10:40:20,2005-11-10,广东省广州市番禺区南站105
4183,钱七,8136.57,991863,2015-03-20 06:00:15,2015-03-20,广东省广州市黄埔区鱼珠街道101
4184,王五,4666.02,995333,1990-03-18 21:55:26,1990-03-18,广东省广州市番禺区南站105
4185,孔子,1315.42,998684,1986-02-19 22:21:00,1986-02-19,广东省广州市黄埔区鱼珠街道101
4186,赵六,781.3,999218,2012-06-11 12:24:10,2012-06-11,广东省广州市海珠区中大102
4187,赵六,7389.78,992610,2021-08-21 06:07:11,2021-08-21,广东省广州市黄埔区鱼珠街道101
4188,钱七,5622.65,994377,1991-02-08 07:31:32,1991-02-08,广东省广州市番禺区南站105
4189,墨子,7314.22,992685,2020-04-15 20:38:23,2020-04-15,广东省广州市越秀区北京路104
4190,老子,4795.4,995204,2018-03-24 06:33:40,2018-03-24,广东省广州市黄埔区鱼珠街道101
4191,王五,9418.89,990581,1995-06-19 00:24:01,1995-06-19,广东省广州市黄埔区鱼珠街道101
4192,墨子,4684.77,995315,2020-07-31 21:17:04,2020-07-31,广东省广州市海珠区中大102
4193,孔子,7920.66,992079,1991-04-05 07:14:57,1991-04-05,广东省广州市黄埔区鱼珠街道101
4194,赵六,504.57,999495,1995-01-20 12:53:59,1995-01-20,广东省广州市海珠区中大102
4195,钱七,1150.18,998849,1994-04-03 22:49:16,1994-04-03,广东省广州市番禺区南站105
4196,孟子,3054.25,996945,2006-09-20 17:45:20,2006-09-20,广东省广州市海珠区中大102
4197,钱七,2026.04,997973,1999-04-25 05:00:27,1999-04-25,广东省广州市黄埔区鱼珠街道101
4198,孔子,7665.89,992334,1995-12-31 13:22:58,1995-12-31,广东省广州市海珠区中大102
4199,钱七,4358.87,995641,2000-06-06 07:45:46,2000-06-06,广东省广州市越秀区北京路104
4200,朱自清,1583.89,998416,2008-06-08 23:05:10,2008-06-08,广东省广州市海珠区中大102
4201,王五,2119.39,997880,2008-03-11 14:28:45,2008-03-11,广东省广州市天河区天河街道103
4202,老子,9163.81,990836,2006-10-07 09:53:37,2006-10-07,广东省广州市番禺区南站105
4203,张三,3220.74,996779,1996-08-11 00:32:25,1996-08-11,广东省广州市番禺区南站105
4204,老子,4931.43,995068,2020-10-07 08:29:26,2020-10-07,广东省广州市海珠区中大102
4205,李四,7300.76,992699,1992-09-12 15:17:44,1992-09-12,广东省广州市越秀区北京路104
4206,王五,1738.32,998261,1979-06-09 07:17:58,1979-06-09,广东省广州市越秀区北京路104
4207,鲁迅,767.95,999232,2021-07-11 04:04:15,2021-07-11,广东省广州市番禺区南站105
4208,老子,6332.52,993667,1995-08-10 13:01:38,1995-08-10,广东省广州市越秀区北京路104
4209,张三,6213.24,993786,1984-06-02 00:50:46,1984-06-02,广东省广州市天河区天河街道103
4210,钱七,4962.82,995037,1999-05-19 02:37:33,1999-05-19,广东省广州市番禺区南站105
4211,墨子,8201.7,991798,1995-10-22 17:08:05,1995-10-22,广东省广州市天河区天河街道103
4212,老子,1624.13,998375,1986-07-11 06:59:21,1986-07-11,广东省广州市黄埔区鱼珠街道101
4213,老子,2290.13,997709,1985-10-10 20:24:15,1985-10-10,广东省广州市番禺区南站105
4214,赵六,6770.93,993229,2011-09-11 08:55:55,2011-09-11,广东省广州市天河区天河街道103
4215,王五,2854.89,997145,2005-06-09 11:07:35,2005-06-09,广东省广州市天河区天河街道103
4216,老子,2996.53,997003,2018-11-22 01:22:42,2018-11-22,广东省广州市海珠区中大102
4217,李四,9286.32,990713,1982-07-29 08:40:56,1982-07-29,广东省广州市番禺区南站105
4218,张三,8560.67,991439,2017-06-04 09:13:11,2017-06-04,广东省广州市越秀区北京路104
4219,孔子,4672.6,995327,1999-01-05 07:05:07,1999-01-05,广东省广州市番禺区南站105
4220,孔子,4798.72,995201,1981-09-12 18:37:08,1981-09-12,广东省广州市黄埔区鱼珠街道101
4221,张三,2381.31,997618,2011-04-14 22:08:51,2011-04-14,广东省广州市番禺区南站105
4222,钱七,6089.13,993910,1998-04-06 15:31:52,1998-04-06,广东省广州市越秀区北京路104
4223,王五,5463.48,994536,1997-12-16 00:54:25,1997-12-16,广东省广州市黄埔区鱼珠街道101
4224,老子,6019.21,993980,2003-08-04 11:14:28,2003-08-04,广东省广州市越秀区北京路104
4225,朱自清,6884.57,993115,1998-06-18 06:57:23,1998-06-18,广东省广州市番禺区南站105
4226,朱自清,1448.35,998551,1981-08-23 06:30:05,1981-08-23,广东省广州市越秀区北京路104
4227,张三,7275.17,992724,2005-12-03 12:46:53,2005-12-03,广东省广州市番禺区南站105
4228,张三,5233.98,994766,1996-02-22 06:50:25,1996-02-22,广东省广州市番禺区南站105
4229,鲁迅,4213.0,995787,2023-03-23 08:10:51,2023-03-23,广东省广州市番禺区南站105
4230,孔子,4878.3,995121,2000-02-05 19:44:34,2000-02-05,广东省广州市海珠区中大102
4231,王五,7678.9,992321,1979-07-11 04:01:04,1979-07-11,广东省广州市番禺区南站105
4232,朱自清,2893.07,997106,1994-05-28 01:09:56,1994-05-28,广东省广州市黄埔区鱼珠街道101
4233,钱七,3892.69,996107,1997-01-13 23:02:51,1997-01-13,广东省广州市海珠区中大102
4234,赵六,8894.55,991105,2017-12-24 05:37:46,2017-12-24,广东省广州市番禺区南站105
4235,老子,6294.39,993705,1985-07-31 14:12:56,1985-07-31,广东省广州市黄埔区鱼珠街道101
4236,赵六,2205.27,997794,2007-01-04 21:21:23,2007-01-04,广东省广州市海珠区中大102
4237,赵六,5973.69,994026,2012-03-10 15:52:45,2012-03-10,广东省广州市海珠区中大102
4238,鲁迅,4872.54,995127,2015-09-09 23:20:34,2015-09-09,广东省广州市海珠区中大102
4239,孔子,3067.97,996932,2014-02-14 18:53:39,2014-02-14,广东省广州市番禺区南站105
4240,鲁迅,8112.43,991887,2014-02-28 02:20:19,2014-02-28,广东省广州市天河区天河街道103
4241,鲁迅,6690.26,993309,2007-03-27 13:29:22,2007-03-27,广东省广州市番禺区南站105
4242,墨子,7669.01,992330,2017-06-08 23:39:23,2017-06-08,广东省广州市黄埔区鱼珠街道101
4243,老子,8398.32,991601,2007-04-14 22:14:59,2007-04-14,广东省广州市越秀区北京路104
4244,孔子,6034.32,993965,1994-08-20 12:29:53,1994-08-20,广东省广州市黄埔区鱼珠街道101
4245,老子,2400.52,997599,2003-11-30 01:00:45,2003-11-30,广东省广州市天河区天河街道103
4246,老子,3071.58,996928,2021-09-11 06:51:18,2021-09-11,广东省广州市越秀区北京路104
4247,王五,9908.98,990091,1985-06-07 02:22:30,1985-06-07,广东省广州市越秀区北京路104
4248,李四,7500.99,992499,1980-11-17 20:02:06,1980-11-17,广东省广州市越秀区北京路104
4249,赵六,7799.58,992200,2000-06-29 20:37:18,2000-06-29,广东省广州市海珠区中大102
4250,钱七,2435.64,997564,1982-06-24 23:12:03,1982-06-24,广东省广州市海珠区中大102
